latitude,longitude,cluster
-1.76325,-55.66637,1371
-14.36764,-66.65555,906
-1.6949,-55.25175,1256
-12.9785,-56.79485,478
-12.97909,-56.7986,478
-1.75908,-55.667,1371
-14.4274,-67.19076,1199
-1.75965,-55.67069,1371
-12.29929,-52.69668,291
-1.67876,-55.17592,1330
-1.67445,-55.17658,1330
-12.29999,-52.70074,291
-1.56801,-54.58101,-1
-14.35463,-66.67535,955
-14.41864,-67.25144,1167
-1.6722,-55.24691,1256
-12.29073,-52.69819,290
-1.70972,-55.51482,1232
-12.29144,-52.70227,290
-1.70911,-55.51094,1232
-14.34232,-66.61631,-1
-1.70672,-55.63246,1309
-14.34956,-66.67596,955
-1.61968,-55.10958,1305
-14.3501,-66.68044,955
-14.42411,-67.29747,1139
-1.62034,-55.11372,1305
-12.28645,-52.69895,290
-1.70253,-55.63305,1309
-1.61925,-55.13482,1305
-14.34449,-66.67657,954
-1.60381,-55.06567,1306
-14.34503,-66.68105,954
-14.40793,-67.20628,-1
-1.59618,-55.04576,1306
-14.41376,-67.25536,1167
-1.59314,-55.05464,1306
-12.28146,-52.69563,290
-1.59251,-55.05378,1306
-1.68258,-55.67456,1309
-14.40848,-67.256,1187
-2.49346,-61.06819,610
-12.28075,-52.69156,290
-12.28217,-52.6997,290
-1.68939,-55.80264,-1
-14.33941,-66.67718,-1
-2.48748,-61.11854,610
-14.40731,-67.24611,1186
-1.63116,-55.5348,1232
-14.4077,-67.2494,1186
-14.40321,-67.25665,1187
-1.57113,-55.1747,1290
-14.42236,-67.41974,1019
-1.57176,-55.17876,1290
-12.27647,-52.69231,290
-12.27789,-52.70046,290
-14.40243,-67.25005,1187
-1.5668,-55.17533,1290
-14.40282,-67.25335,1187
-1.56744,-55.1794,1290
-14.40824,-67.29941,1168
-14.42275,-67.42311,1019
-1.56931,-55.19151,1290
-14.43998,-67.57065,1012
-1.13223,-52.42289,-1
-1.56248,-55.17593,1290
-14.44038,-67.57408,1012
-14.40295,-67.30006,1168
-2.46668,-61.09338,610
-12.2729,-52.69714,290
-1.57468,-55.3388,1257
-14.40334,-67.30338,1168
-1.56979,-55.33549,1257
-14.40528,-67.31996,1169
-1.57041,-55.33945,1257
-14.43237,-67.55219,1011
-1.56614,-55.34011,1257
-1.61989,-55.73732,1294
-14.43274,-67.55531,1011
-1.664,-56.01826,-1
-1.19734,-53.0998,-1
-14.39921,-67.31397,1169
-14.39882,-67.31066,1169
-1.83011,-57.10558,661
-14.3996,-67.31727,1169
-1.82631,-57.10612,661
-14.38746,-67.30527,-1
-1.46291,-54.9407,1123
-14.36998,-67.20082,-1
-1.58072,-55.67834,1294
-14.36399,-67.24124,-1
-14.32608,-67.00465,-1
-1.53166,-55.39801,1291
-14.21068,-66.10686,904
-1.57963,-55.67883,1294
-1.46299,-54.94014,1123
-14.20452,-66.09655,904
-1.53263,-55.39784,1291
-14.20516,-66.10201,904
-1.45859,-54.94078,1123
-1.28115,-53.90591,921
-14.20581,-66.10746,904
-14.34251,-67.28722,-1
-2.22422,-60.07323,256
-14.19965,-66.09717,904
-1.57295,-55.88465,1204
-14.20029,-66.10262,904
-14.13986,-65.63535,793
-1.48641,-55.4088,1292
-1.48215,-55.40944,1292
-14.13575,-65.64102,793
-1.22587,-53.83202,921
-14.35979,-67.58605,1005
-14.13515,-65.63596,793
-1.543,-55.88181,1204
-14.13043,-65.63655,793
-1.48107,-55.51362,1231
-14.13104,-65.64162,793
-1.48351,-55.52915,1231
-14.13164,-65.64669,793
-1.43253,-55.34386,1293
-14.12572,-65.63715,793
-14.12693,-65.64729,793
-1.47637,-55.64762,1280
-14.12632,-65.64222,793
-14.12161,-65.64282,793
-0.8667,-51.87864,1084
-14.12221,-65.64789,793
-0.86727,-51.88216,1084
-14.13905,-65.63696,793
-1.42412,-55.37357,1293
-14.19742,-66.0985,904
-14.13369,-65.63249,793
-1.41986,-55.37425,1293
-14.13498,-65.6426,793
-1.43057,-55.44128,1307
-14.19392,-66.10999,904
-1.42632,-55.44193,1307
-14.13434,-65.63754,793
-1.42695,-55.44587,1307
-14.12962,-65.63814,793
-1.42168,-55.37428,1293
-14.13027,-65.6432,793
-1.42764,-55.44214,1307
-14.12491,-65.63873,793
-1.42824,-55.4461,1307
-14.12555,-65.64378,793
-0.86693,-51.88042,1084
-14.35837,-67.58893,1005
-1.41724,-55.48779,1308
-12.23754,-53.21418,288
-1.41241,-55.48454,1308
-12.23819,-53.21796,288
-1.413,-55.48843,1308
-12.23885,-53.22175,288
-1.45164,-55.76758,1281
-13.56077,-61.75209,626
-1.3912,-55.40339,1293
-0.82292,-51.77822,1085
-12.48797,-54.82241,-1
-0.82348,-51.78181,1085
-12.36446,-54.14161,283
-1.17897,-54.12408,920
-1.18113,-54.13791,920
-13.53804,-61.80424,626
-1.24525,-54.54915,1021
-14.00442,-65.43194,792
-1.42101,-55.67984,1280
-13.99919,-65.42766,792
-1.41756,-55.84866,1281
-12.5154,-55.22953,335
-1.41814,-55.85237,1281
-14.00085,-65.43023,792
-1.42964,-55.92559,1281
-12.51174,-55.23014,335
-1.414,-55.85295,1281
-14.20676,-67.25436,-1
-1.22463,-54.68235,1021
-12.73265,-56.98482,477
-12.72925,-56.98539,477
-12.72584,-56.98595,477
-14.04751,-66.61266,878
-13.36625,-61.31315,647
-13.36568,-61.30904,647
-1.12736,-54.19013,919
-14.0418,-66.60741,878
-14.04317,-66.61916,878
-14.09536,-67.07217,931
-1.41743,-56.06066,1197
-13.3621,-61.30955,647
-1.418,-56.06424,1197
-13.36267,-61.31367,647
-1.41802,-56.06129,1197
-1.41856,-56.0649,1197
-14.09089,-67.07915,930
-1.12966,-54.19305,919
-14.08015,-67.07724,905
-0.81799,-52.39861,1076
-14.04816,-66.60868,878
-1.02637,-53.74132,922
-14.04314,-66.60928,878
-14.04386,-66.61515,878
-1.01832,-53.72117,922
-14.04459,-66.62101,878
-1.38165,-56.09612,1205
-12.59679,-56.43106,369
-0.70743,-51.79679,1078
-12.5974,-56.43493,369
-0.78767,-52.30882,1076
-14.03811,-66.60989,878
-0.78819,-52.31215,1076
-14.09502,-67.07387,931
-0.70687,-51.79319,1078
-12.59332,-56.43163,369
-1.35867,-56.05557,1206
-12.59516,-56.44323,369
-1.35458,-56.05618,1206
-14.08983,-67.07449,930
-1.35592,-56.11815,1205
-14.0906,-67.0808,930
-1.27909,-55.68221,1177
-12.59046,-56.43607,369
-14.07945,-67.07571,905
-1.2749,-55.68289,1177
-14.3449,-69.9381,-1
-1.32896,-56.05276,1206
-13.29295,-61.50594,666
-0.50043,-50.88596,-1
-13.29412,-61.51435,667
-1.25595,-55.89607,-1
-13.28935,-61.50645,666
-1.18784,-55.70378,1178
-13.29052,-61.51486,667
-1.18845,-55.70766,1178
-13.5412,-63.40925,727
-1.18426,-55.70829,1178
-0.54125,-51.70668,1092
-13.54166,-63.41282,727
-13.91711,-66.57732,956
-1.82195,-59.94392,256
-13.91779,-66.58315,956
-1.8225,-59.94747,256
-13.91211,-66.57794,957
-0.58992,-52.15029,1077
-13.91278,-66.58377,957
-13.9071,-66.57857,944
-1.81913,-59.94798,256
-13.90777,-66.5844,944
-1.81577,-59.94847,256
-13.499,-63.30426,764
-1.81631,-59.95203,256
-0.537,-51.70836,1092
-0.50596,-51.5424,1094
-0.50653,-51.54617,1094
-0.59288,-52.14794,1077
-1.45423,-57.89927,204
-1.44929,-57.89137,204
-0.4379,-51.73076,1116
-13.49767,-63.30679,764
-0.43848,-51.73435,1116
-13.91738,-66.57921,956
-13.9181,-66.58502,956
-0.43583,-51.75345,1117
-12.12943,-54.29359,283
-0.43233,-51.73159,1116
-0.43524,-51.74981,1117
-13.50507,-63.42192,806
-0.43427,-51.73297,1116
-13.91237,-66.57982,957
-0.43372,-51.72936,1116
-13.91309,-66.58565,957
-0.43204,-51.75578,1117
-13.49996,-63.41446,806
-0.43149,-51.75212,1117
-13.50056,-63.41891,806
-13.90736,-66.58043,944
-1.87526,-61.33799,324
-13.90808,-66.58625,944
-13.49594,-63.41501,806
-0.37274,-51.55588,1093
-13.90094,-66.56943,946
-13.49653,-63.41947,806
-0.36613,-51.58769,1093
-13.90023,-66.56361,-1
-1.86039,-61.32961,324
-13.90165,-66.57524,945
-2.52821,-65.84586,-1
-13.90236,-66.58105,944
-13.49251,-63.42001,806
-13.49585,-63.44498,762
0.00731,-49.43964,410
-13.89593,-66.57005,946
0.00647,-49.44497,410
-13.89664,-66.57585,945
-13.49182,-63.44553,762
0.0138,-49.4406,410
-13.43614,-63.03151,670
0.01296,-49.44593,410
0.01211,-49.45127,410
-13.46968,-63.31066,763
-0.34399,-51.73903,1110
-13.48386,-63.41667,805
0.02952,-49.50836,432
-13.48778,-63.44608,762
0.03514,-49.5146,432
-13.46568,-63.31121,763
-2.69048,-67.21255,22
-13.46638,-63.31647,763
-0.31079,-51.70992,1110
-13.47983,-63.41722,805
-13.6929,-65.05461,-1
0.04939,-49.54915,431
-2.67987,-67.22637,22
-13.32674,-62.31479,722
0.03602,-49.51247,432
-0.24771,-51.43866,1095
-13.32737,-62.3194,722
-0.24202,-51.43956,1095
-13.46168,-63.31176,763
0.05047,-49.54727,431
-13.46238,-63.31702,763
-2.61586,-67.19167,33
-13.46309,-63.32229,763
-13.47581,-63.41778,805
-2.61649,-67.19595,33
-2.61713,-67.20024,33
-13.4764,-63.42221,805
-2.61271,-67.20089,33
-13.32298,-62.31533,722
-13.32361,-62.31994,722
-2.61715,-67.231,34
-13.45909,-63.32285,763
-2.61272,-67.23163,34
-13.60409,-64.49854,-1
-0.18772,-51.42796,1095
-0.16531,-51.32335,1097
-13.45568,-63.42054,789
-13.45165,-63.42109,789
-0.12639,-51.30078,1097
-13.55407,-64.21,786
-0.12593,-51.30003,1097
-0.15351,-51.47985,1096
-13.42679,-63.26319,-1
0.12,-49.8237,384
-13.39821,-63.04712,670
-0.11251,-51.47823,1096
-13.44763,-63.42165,789
-0.04906,-51.33556,1098
-13.42901,-63.31092,807
-13.4297,-63.31617,807
-1.69822,-61.95884,-1
-13.28727,-62.30635,721
-13.43138,-63.39133,-1
-1.42771,-60.21817,257
-12.96816,-60.0519,543
0.00679,-51.13438,1066
-13.28289,-62.3023,721
-0.04813,-51.33599,1098
-13.28351,-62.30689,721
0.00626,-51.13438,1066
-13.41908,-63.32837,877
0.20044,-50.15685,-1
-12.52772,-57.16722,516
-1.49751,-61.60925,385
-12.96423,-60.04872,543
-1.49365,-61.60629,385
-12.96477,-60.05241,543
-1.48015,-61.62956,385
-13.27975,-62.30742,721
0.14738,-51.1014,1099
-13.28037,-62.31202,721
-13.28099,-62.31662,721
0.14675,-51.10552,1099
-13.37789,-63.04478,670
-1.26957,-60.32946,257
-13.37856,-63.04986,670
0.15324,-51.10228,1099
-13.41508,-63.32893,877
-12.52491,-57.17145,516
0.15909,-51.10317,1099
-12.52549,-57.17514,516
0.15845,-51.10731,1099
-13.27168,-62.27585,721
0.1578,-51.11147,1099
-13.27661,-62.31255,721
0.1643,-51.10818,1099
-13.27723,-62.31715,721
0.16366,-51.11231,1099
-13.42404,-63.42937,787
0.19754,-51.04932,1099
-13.4245,-63.43295,787
-13.40366,-63.30373,-1
0.22125,-50.97557,1100
-13.27224,-62.30849,721
-13.27286,-62.31309,721
0.21927,-50.97507,1100
-13.40571,-63.3195,903
-13.40639,-63.32477,903
0.24101,-51.18677,-1
-13.42094,-63.43708,787
-13.26848,-62.30904,721
0.27972,-51.05304,1086
-11.83246,-53.09993,289
0.33504,-50.77634,-1
-13.2691,-62.31363,721
-1.36513,-61.81072,386
-13.40239,-63.32532,903
-1.36179,-61.81122,386
-12.52,-57.20633,515
-1.36231,-61.8147,386
-13.26411,-62.30497,721
0.33473,-51.04804,1086
-13.38957,-63.25772,809
0.34062,-51.04892,1086
-13.39839,-63.32587,903
0.33822,-51.04903,1086
-13.38762,-63.27395,808
-13.39236,-63.31064,903
0.33885,-51.04484,1086
-13.39303,-63.3159,903
0.42078,-50.74863,1067
-12.51661,-57.20688,515
-13.39371,-63.32116,903
0.42011,-50.75299,1067
-13.39439,-63.32643,903
0.43282,-50.75035,1068
-13.39507,-63.3317,903
0.43678,-50.76444,1068
0.43815,-50.75563,1068
-13.39575,-63.33698,903
0.43746,-50.76004,1068
-12.51637,-57.20673,515
-1.13718,-61.91323,360
-13.27253,-62.31083,721
-1.13332,-61.91025,360
-13.27318,-62.31543,721
0.82024,-50.1848,-1
-13.37512,-63.04696,670
0.67892,-51.41758,560
-13.26878,-62.31136,721
-13.40875,-63.32067,903
-13.40475,-63.32123,903
-13.40547,-63.32648,903
0.67857,-51.41851,560
-13.41557,-63.40044,788
0.93288,-50.26532,412
-13.41702,-63.41106,788
0.75893,-51.43438,560
-13.41775,-63.41638,788
-13.42102,-63.4404,787
-0.56486,-60.94426,313
-13.37522,-63.13512,749
-0.56153,-60.94476,313
-0.56206,-60.94822,313
-13.40075,-63.32177,903
1.08032,-50.14131,359
-13.40147,-63.32703,903
-13.39533,-63.31182,903
1.14983,-50.02264,359
-11.83264,-53.09933,289
-0.80132,-63.08822,113
-13.3882,-63.25954,809
-13.39604,-63.31707,903
-13.39747,-63.32758,903
-0.80187,-63.09189,113
-13.38635,-63.27573,808
1.15352,-51.20523,571
-13.3899,-63.30187,903
-13.39062,-63.30712,903
-0.18415,-60.68385,325
-13.39205,-63.31762,903
1.09666,-52.49333,136
-13.36732,-63.13621,749
-0.14194,-60.73716,325
-13.36802,-63.14133,749
1.43456,-51.03261,571
-13.39133,-63.31237,903
1.4339,-51.037,571
0.04789,-60.55834,361
0.04735,-60.56185,361
0.05231,-60.55183,361
0.05177,-60.55534,361
0.05427,-60.55274,361
0.05374,-60.55625,361
-13.39276,-63.32288,903
0.07192,-60.45819,361
-13.39347,-63.32813,903
0.05815,-60.54974,361
-13.39419,-63.3334,903
0.07703,-60.53817,361
-13.36407,-63.14188,749
1.18846,-53.16359,136
-13.38734,-63.31291,903
0.09392,-60.63038,362
-13.36337,-63.13675,749
0.09727,-60.63088,362
-13.36477,-63.147,749
0.09674,-60.63438,362
-13.38236,-63.27628,808
0.10008,-60.63488,362
1.64058,-50.58073,625
-13.38805,-63.31817,903
-13.38876,-63.32342,903
1.6475,-50.57687,625
-13.38948,-63.32869,903
1.64822,-50.57212,625
-13.39019,-63.33395,903
1.64677,-50.5816,625
-13.38192,-63.30297,942
-13.35942,-63.13729,749
1.65732,-50.55402,624
-13.36012,-63.14242,749
1.6556,-50.55365,624
-13.38121,-63.29774,-1
-1.18955,-69.53107,32
-13.38263,-63.3082,941
-13.3869,-63.33976,903
-13.37793,-63.30352,942
1.70043,-50.5503,612
-13.35616,-63.14296,749
-13.37864,-63.30874,941
1.69831,-50.56464,612
-13.37464,-63.3093,941
1.69973,-50.55508,612
-13.20603,-62.08038,692
1.69902,-50.55987,612
-13.35221,-63.14351,749
0.21878,-60.63195,345
-13.37394,-63.30408,942
-13.20232,-62.08092,692
1.77567,-50.55604,611
-13.24965,-62.42244,-1
1.77493,-50.56085,611
-13.34896,-63.14919,749
-13.36431,-63.26284,790
1.78188,-50.55693,611
-13.37419,-63.33612,-1
0.24673,-60.56073,345
-13.1643,-61.83532,-1
1.77373,-50.5595,611
-13.19924,-62.08591,692
1.78064,-50.5556,611
-13.19986,-62.09037,692
1.77993,-50.56042,611
1.82199,-50.57611,637
-13.36033,-63.26339,790
1.82128,-50.58088,636
-13.37729,-63.38952,702
0.54711,-59.6848,442
-13.34313,-63.16568,748
0.53502,-59.81144,441
-13.19615,-62.09091,692
-13.34382,-63.17081,748
0.53446,-59.81511,441
1.87324,-50.94173,-1
-13.35425,-63.24833,791
-13.35635,-63.26394,790
0.54435,-59.86539,441
-13.19244,-62.09143,692
0.58429,-59.64845,442
-13.34333,-63.19711,-1
0.64331,-59.57711,443
-13.34888,-63.2385,791
0.65135,-59.57066,443
-13.34958,-63.24369,791
0.63008,-59.71253,443
0.65537,-59.56742,443
-13.35028,-63.24888,791
-13.18935,-62.09643,692
-13.18379,-62.08358,692
0.65368,-59.57867,443
-13.18441,-62.08804,692
0.60937,-59.92033,441
-13.18564,-62.09697,692
0.57767,-60.22285,-1
-13.17947,-62.07965,692
0.66827,-59.64585,443
-13.18132,-62.09304,692
0.67224,-60.01171,440
-13.18193,-62.0975,692
0.67168,-60.01534,440
-13.17576,-62.08018,692
0.71938,-59.83592,-1
-13.17206,-62.0807,692
-0.07748,-65.12099,46
-13.16774,-62.07679,692
-13.16652,-62.06787,692
0.71379,-60.40099,363
-13.16713,-62.07233,692
0.71325,-60.40455,363
-13.1622,-62.06396,692
0.71716,-60.4015,363
-13.16037,-62.05062,692
-13.16159,-62.05951,692
0.71608,-60.40861,363
-13.16281,-62.06841,692
0.71662,-60.40506,363
-13.34327,-63.41041,702
0.71999,-60.40556,363
-13.15728,-62.0556,692
0.76827,-60.112,413
-13.15789,-62.06004,692
0.76874,-60.11246,413
-13.4396,-64.18352,786
1.47649,-55.73724,-1
-13.41854,-64.08617,786
0.93053,-59.55104,387
0.95539,-59.41103,-1
-13.42912,-64.1688,786
0.94322,-59.5143,387
-12.93957,-60.86054,-1
0.81338,-60.64885,364
-13.58335,-65.65365,729
0.99202,-59.55291,414
-12.39394,-57.29476,493
2.34639,-50.95087,-1
-12.39056,-57.2953,493
1.04231,-59.54883,414
-13.5765,-65.67475,729
0.89699,-60.52762,364
-13.24499,-63.17649,649
1.05677,-59.54711,414
-12.8219,-60.19534,543
0.91573,-60.57384,364
-13.24104,-63.17704,649
1.0395,-59.79331,346
-13.56713,-65.67595,729
1.11037,-59.43772,-1
-13.56182,-65.67156,729
1.10464,-59.47597,445
-13.56245,-65.67654,729
1.10813,-59.47649,445
1.10241,-59.51459,444
-13.55776,-65.67715,729
1.11161,-59.477,445
-13.55838,-65.68213,729
1.106,-59.56165,444
-13.5537,-65.68273,729
1.11347,-59.53565,444
-14.23264,-72.15016,-1
1.11289,-59.53944,444
1.1205,-59.58313,444
1.14537,-59.90025,346
-13.01341,-62.24257,648
1.11348,-60.2055,314
-13.23202,-63.87708,785
1.11688,-60.20601,314
2.13186,-56.08027,48
-13.22789,-63.87764,785
1.42431,-60.80778,-1
-13.46908,-65.74229,730
-13.46971,-65.74731,730
2.13372,-56.08084,48
-12.98227,-62.34885,648
2.13802,-56.08149,48
0.61952,-66.145,46
-12.29207,-57.64379,-1
0.16579,-69.12389,32
-12.97852,-62.34944,648
-11.89516,-55.32032,354
0.17063,-69.12457,32
2.22954,-55.88183,49
-11.89589,-55.32468,354
-11.89149,-55.32092,354
2.22829,-55.89011,49
-11.89222,-55.32531,354
2.23452,-55.87831,49
2.23328,-55.88659,49
-11.89237,-55.31968,354
2.23265,-55.89073,49
-11.89308,-55.32407,354
1.58988,-61.04105,388
-11.88941,-55.32469,354
-13.63204,-68.1507,-1
1.59322,-61.04155,388
1.59269,-61.04503,388
-13.14987,-64.9856,652
1.59603,-61.04553,388
-13.14041,-64.98235,652
1.59497,-61.05252,388
2.32939,-56.78944,-1
-12.05042,-57.43805,531
1.81373,-60.46708,326
-12.04761,-57.44225,531
2.00779,-59.73828,448
-12.95609,-63.82368,761
1.8109,-61.13644,389
-13.34927,-66.99934,553
2.02971,-59.86163,448
-11.9986,-57.19737,512
2.05357,-59.72591,448
1.92945,-60.6679,326
-11.99519,-57.19792,512
-12.99252,-64.17088,-1
2.12842,-59.56067,448
1.9181,-61.12093,389
-12.41798,-60.21888,552
3.42393,-51.13885,174
-12.32396,-59.86198,567
3.43353,-51.15904,174
-12.32059,-59.8625,567
-11.76578,-56.30876,-1
3.43154,-51.17289,174
3.49547,-51.12015,179
-11.86547,-56.93111,476
2.16473,-60.01174,434
-11.82691,-56.84418,476
2.16416,-60.01546,434
3.505,-51.14039,186
-12.29043,-59.91551,566
3.5077,-51.16438,200
-12.29097,-59.91915,566
3.50701,-51.16901,201
-12.73427,-63.13823,669
3.50632,-51.17366,199
-12.7356,-63.1483,669
1.99387,-61.42488,-1
-12.72771,-63.11869,669
3.49475,-51.11997,179
-12.72837,-63.12371,669
3.50442,-51.14025,186
-12.72969,-63.13376,669
3.5099,-51.14576,186
-12.73168,-63.14883,669
-12.7238,-63.11926,669
3.50728,-51.16431,200
-12.72446,-63.12428,669
3.50662,-51.16896,201
-12.72512,-63.12928,669
3.50596,-51.17361,199
-12.73526,-63.14085,669
2.11945,-60.7956,326
-12.73595,-63.14587,669
-12.73665,-63.15088,669
2.31405,-59.61968,447
-12.72856,-63.12134,669
2.3702,-59.58455,447
-12.72995,-63.13137,669
2.37722,-59.58559,447
-12.73064,-63.13638,669
2.45146,-59.63993,447
1.21384,-67.84698,47
-12.73273,-63.15143,669
1.36084,-67.24572,47
-12.72465,-63.12191,669
2.60874,-59.19416,484
-12.72534,-63.1269,669
-12.72604,-63.1319,669
2.30162,-61.78387,-1
-12.72005,-63.11746,669
2.66539,-59.53553,-1
-12.72074,-63.12246,669
2.74074,-59.21698,484
-13.02015,-65.64385,731
2.57145,-60.38626,463
2.6677,-59.95265,464
-13.01552,-65.64445,731
-13.01613,-65.64933,731
2.82154,-59.16655,484
2.65693,-60.44366,463
-13.01675,-65.65421,731
2.62544,-60.72742,455
-13.01272,-65.65968,731
-13.15139,-66.77909,553
2.62491,-60.731,455
-13.01088,-65.64506,731
2.73934,-60.17419,464
-13.01149,-65.64993,731
2.87346,-59.29808,483
-13.0121,-65.65481,731
2.87287,-59.30205,483
-13.15068,-66.77325,553
2.87228,-59.30605,483
-12.63254,-62.79592,668
2.96174,-59.3799,483
2.9606,-59.97247,-1
-13.00685,-65.65053,731
3.05342,-59.49089,472
-13.00808,-65.66028,731
3.05282,-59.49497,472
-12.62936,-62.80125,668
3.05697,-59.49141,472
-13.00343,-65.66089,731
-12.99879,-65.66148,731
-11.74882,-56.87664,476
-11.81991,-57.37011,530
-11.43967,-55.18715,391
-12.74172,-63.98536,761
2.91213,-60.64907,433
2.85723,-61.01357,347
-11.43832,-55.18606,391
2.8567,-61.01712,347
2.91553,-60.64956,433
2.86059,-61.01408,347
3.11507,-59.7049,482
3.11857,-59.70554,482
2.63026,-63.88947,60
-11.43904,-55.19054,391
3.30486,-59.66477,482
-12.74364,-63.98516,761
2.83941,-63.64156,60
-11.84345,-57.83948,514
3.48578,-59.58548,498
-11.83394,-57.84467,514
-12.21674,-60.41322,552
3.48519,-59.58945,498
3.48874,-59.58997,498
-12.21729,-60.41697,552
-11.76393,-57.65995,513
2.79609,-64.21879,60
-11.76449,-57.66357,513
3.51874,-59.70332,499
-11.75999,-57.65688,513
-11.76056,-57.66048,513
3.60557,-59.3061,486
-11.89426,-58.77358,266
3.60977,-59.30252,486
-11.40479,-55.76344,-1
3.60434,-59.36441,-1
3.5398,-59.82631,499
-12.31654,-61.82676,421
3.54562,-59.81126,499
-12.31292,-61.82728,421
3.64034,-59.31956,485
-12.5353,-63.51342,723
3.63973,-59.32366,485
-11.62289,-57.29312,530
3.64394,-59.32009,485
-12.53059,-63.50875,723
3.64333,-59.32419,485
-12.5313,-63.514,723
2.76234,-65.18656,60
-12.53201,-63.51922,723
3.67347,-59.44089,-1
-11.61949,-57.29367,530
-12.5266,-63.5093,723
3.59285,-60.43447,-1
-12.5273,-63.51456,723
3.67339,-59.99201,500
-12.52801,-63.51979,723
-12.52872,-63.52503,723
3.67281,-59.99586,500
-12.5226,-63.50986,723
3.6763,-59.99637,500
-12.52331,-63.5151,723
3.67921,-60.00072,500
-12.52401,-63.52034,723
3.70538,-59.99281,501
-12.52543,-63.53083,723
3.7048,-59.99665,501
-12.5186,-63.51041,723
3.70553,-59.99696,501
-12.51931,-63.51565,723
3.7061,-59.99312,501
-12.51531,-63.5162,723
3.87429,-59.24755,487
-12.51601,-63.52145,723
-12.51201,-63.522,723
3.92571,-58.92664,488
-11.26535,-55.20968,390
3.87791,-59.24808,487
-11.26012,-55.20126,390
-11.26088,-55.2058,390
3.0823,-64.65239,60
-11.25715,-55.20641,390
3.80911,-59.97287,-1
-11.2579,-55.21094,390
3.91153,-59.30246,487
-11.25417,-55.21155,390
-12.56104,-64.27923,701
3.68245,-60.9322,446
-12.56046,-64.27811,701
3.69313,-60.93012,446
-12.55572,-64.30651,701
3.69829,-60.9419,446
-12.64883,-65.03929,653
3.70113,-60.94599,446
3.9826,-59.12086,488
-12.14923,-61.43635,421
3.90271,-59.6616,-1
-12.6444,-65.03986,653
4.62395,-54.82756,148
-12.75971,-66.00358,752
3.95326,-59.51742,-1
-12.42941,-63.67768,724
4.03415,-59.0504,488
-12.45692,-64.13909,701
4.0359,-59.06369,488
3.83101,-60.42804,540
-11.42975,-57.04477,470
3.83445,-60.42855,540
-12.39112,-63.73036,724
3.60927,-61.92018,205
-12.39018,-63.72314,724
3.80342,-60.65763,563
-12.39065,-63.72675,724
3.80738,-60.65448,563
-12.38707,-63.73088,724
3.80683,-60.65813,563
-12.38754,-63.73448,724
3.81024,-60.65864,563
-12.4796,-65.04295,653
3.80362,-60.70243,583
-12.61281,-66.26237,752
3.80307,-60.70608,583
-12.60799,-66.26299,752
3.80758,-60.69928,583
-12.60318,-66.26358,752
3.81881,-60.67113,564
-12.61302,-66.25942,752
3.81716,-60.68205,564
3.81384,-60.70393,584
-12.60889,-66.26529,752
3.81219,-60.71487,565
-12.6034,-66.26063,752
3.8169,-60.68258,564
-12.60407,-66.26587,752
3.81204,-60.71542,565
-12.58001,-66.26891,752
3.81706,-60.70498,584
-11.55768,-59.02313,266
3.83255,-60.64748,-1
3.8228,-60.71328,585
-12.56066,-66.59033,752
3.82172,-60.72057,586
3.8262,-60.71378,585
-12.10845,-63.1853,726
3.82512,-60.72107,586
3.82458,-60.72471,586
-12.62168,-67.31612,651
3.82853,-60.72158,586
-12.62242,-67.32241,651
3.86905,-60.47203,539
-12.62205,-67.31927,651
3.87249,-60.47254,539
-11.51905,-59.08327,266
3.87194,-60.47625,539
-12.62103,-67.31792,651
4.02574,-59.72931,-1
-12.62142,-67.32105,651
-12.62181,-67.32417,651
4.68889,-55.28731,148
-12.04342,-63.08717,726
4.69906,-55.28361,148
-12.56265,-67.14113,650
3.90202,-60.67276,524
4.05171,-59.70094,534
-12.56302,-67.14412,650
-12.09338,-63.54109,725
3.90543,-60.67325,524
4.05828,-59.68141,535
4.05467,-59.70539,534
4.05406,-59.70946,534
4.06184,-59.68186,535
4.05942,-59.6979,534
3.94845,-60.43439,523
3.95076,-60.44234,523
3.95533,-60.43542,523
-11.15931,-57.18574,470
3.76898,-61.82154,205
-12.19193,-64.47162,-1
4.05759,-60.19313,456
4.05993,-60.20125,456
-11.14586,-57.34423,470
4.05823,-60.21264,456
-10.80832,-55.36384,370
4.06226,-60.20936,456
5.20821,-52.75616,44
-11.23125,-58.00956,469
5.20769,-52.75994,44
4.04375,-60.91392,490
-10.81118,-55.36666,370
-11.2279,-58.01008,469
4.04714,-60.91442,490
-12.01418,-63.51216,725
4.0466,-60.91803,490
-12.01093,-63.5179,725
4.09084,-60.85439,490
-12.00298,-63.51898,725
4.23881,-59.89357,551
-12.74835,-69.5557,-1
4.24232,-59.89416,551
-12.24409,-65.53246,640
4.1593,-60.49286,-1
-12.23953,-65.53304,640
4.25348,-59.89175,550
-12.02899,-64.04865,-1
4.27066,-59.80181,502
-10.92224,-56.53518,284
4.2564,-59.89627,550
-10.91809,-56.53181,284
4.25991,-59.89686,550
-10.91936,-56.53968,284
4.25931,-59.90079,550
-12.27763,-66.13821,810
4.27043,-59.80156,502
4.25663,-59.89615,550
-12.27288,-66.13881,811
4.25957,-59.90068,550
-12.25988,-66.15091,766
4.26383,-59.94521,536
-10.88061,-56.45654,285
4.26737,-59.94559,536
-10.88126,-56.46054,285
4.16174,-60.70864,505
-10.88157,-56.45982,285
