latitude,longitude,cluster
4.30623,-61.02035,933
-11.14918,-58.86507,934
4.30769,-61.0173,933
-11.14532,-58.86206,934
4.55084,-59.53335,-1
-11.14585,-58.86559,934
4.47056,-60.15321,-1
-10.91345,-57.99804,-1
4.37611,-60.79028,935
-11.32973,-60.80289,936
4.37557,-60.79391,935
4.48956,-60.07302,-1
-11.33092,-60.80289,936
-11.28037,-60.74517,-1
-10.73227,-57.15482,937
4.41894,-61.06421,938
-10.73286,-57.15858,937
4.42232,-61.06472,938
4.57347,-60.11334,-1
-10.72824,-57.15162,937
-10.72884,-57.15538,937
4.66529,-59.53722,-1
-10.72943,-57.15913,937
4.56119,-60.2691,-1
-10.7248,-57.15216,937
4.9546,-57.96185,-1
-10.7254,-57.15592,937
-10.72599,-57.15968,937
4.63239,-60.12593,-1
-10.72659,-57.16344,937
5.00712,-57.92571,939
-10.72718,-57.16721,937
5.01109,-57.92629,939
-10.72777,-57.17097,937
5.01287,-57.94201,-1
-10.72136,-57.1527,937
4.53732,-61.18184,940
-10.72196,-57.15646,937
4.67689,-60.26643,-1
-10.72255,-57.16022,937
-10.72315,-57.16399,937
4.54069,-61.18233,940
-10.72374,-57.16776,937
4.06891,-64.40255,-1
-10.72434,-57.17153,937
5.17118,-57.16669,-1
-10.72494,-57.17531,937
-10.72553,-57.17909,937
4.82892,-59.99117,-1
-10.71793,-57.15326,937
4.82777,-59.99895,-1
-10.71852,-57.15701,937
-10.71912,-57.16077,937
5.35803,-56.52913,-1
-10.71971,-57.16454,937
5.36679,-56.53033,-1
-10.72031,-57.16831,937
5.35153,-56.72651,-1
-10.72091,-57.17209,937
4.70575,-61.10034,-1
-10.7215,-57.17587,937
-10.7221,-57.17965,937
4.87118,-60.06974,-1
-10.7227,-57.18342,937
4.93158,-59.83142,941
-10.72389,-57.19094,942
4.93514,-59.83194,941
-10.72448,-57.19469,942
5.03822,-59.52976,-1
-10.71688,-57.16887,937
-10.71747,-57.17265,937
4.96402,-60.02822,-1
-10.71807,-57.17643,937
4.97342,-60.06164,-1
-10.71867,-57.1802,937
3.6579,-68.84303,-1
-10.71926,-57.18397,937
-10.71986,-57.18774,937
5.74448,-55.66381,943
-10.72105,-57.19524,942
-10.72164,-57.19899,942
5.23821,-59.15268,-1
-10.71464,-57.17698,937
5.74254,-55.66174,943
-10.71523,-57.18075,937
5.44755,-58.0817,-1
-10.71583,-57.18452,937
-10.71643,-57.18829,937
5.45544,-58.08286,-1
-10.71702,-57.19204,937
4.94484,-61.53142,-1
-10.71821,-57.19954,942
5.53204,-57.58524,944
-10.71359,-57.19258,937
-10.46142,-55.63004,-1
5.53152,-57.58884,944
5.53099,-57.59243,944
5.39714,-58.7976,945
5.35916,-59.00658,-1
5.39697,-58.79572,945
3.99784,-68.35084,-1
5.12099,-61.23748,946
5.12437,-61.23801,946
5.869,-56.29668,-1
-10.7112,-57.17753,937
3.43383,-72.14005,947
-10.7118,-57.1813,937
-10.71418,-57.19633,937
3.43319,-72.14383,947
-11.81155,-65.01133,948
5.8431,-56.67504,-1
5.89377,-56.41224,-1
-11.81209,-65.01559,948
-11.81132,-65.01484,948
4.22197,-67.7817,-1
-10.71258,-57.96462,949
5.94374,-56.90724,-1
-10.70921,-57.96515,949
-10.0092,-53.89394,950
5.94979,-56.8957,951
5.95037,-56.89167,951
-10.00983,-53.89767,950
5.94921,-56.89975,951
-10.01045,-53.9014,950
5.94863,-56.90379,951
5.95467,-56.89227,951
-11.85664,-67.20781,952
3.53361,-72.6394,953
-11.85626,-67.20483,952
-9.86008,-53.82759,954
3.53942,-72.64034,955
-9.85594,-53.82829,954
3.5439,-72.64938,956
-9.85658,-53.83204,954
5.48778,-60.40826,-1
3.53356,-72.6393,953
-10.97714,-60.95984,-1
5.94117,-57.28813,-1
-10.41058,-57.24129,-1
3.53936,-72.64021,955
-9.88691,-54.32972,957
5.52536,-60.22442,-1
-9.8906,-54.33215,957
3.54379,-72.64922,956
-10.30361,-56.97782,958
5.94902,-57.29312,-1
-10.30014,-56.97838,958
5.8785,-57.79354,-1
-10.30075,-56.98223,958
5.96865,-57.2449,-1
-10.29667,-56.97894,958
3.65209,-72.18385,-1
-10.29728,-56.98278,958
3.65645,-72.19227,-1
-9.81773,-54.04169,959
3.52723,-72.95944,-1
-9.81834,-54.04534,959
-10.3191,-57.14424,-1
5.98493,-57.25111,-1
-9.81426,-54.04607,959
6.00882,-57.29364,960
-11.1488,-62.86813,-1
6.00826,-57.29747,960
6.02114,-57.32654,961
-10.29058,-57.27664,962
6.02059,-57.33033,961
-10.28714,-57.27718,962
5.77173,-59.42356,-1
-10.31499,-57.63031,-1
5.54798,-61.18089,-1
-10.34037,-57.79135,-1
3.84991,-72.52406,963
-10.46887,-58.67898,964
3.84925,-72.52802,963
-10.46941,-58.68251,964
5.74113,-60.6361,-1
-10.46995,-58.68604,964
-10.47049,-58.68957,964
4.23925,-70.72267,-1
-10.465,-58.67598,964
-10.46554,-58.6795,964
4.2131,-71.07288,-1
-10.46608,-58.68303,964
4.21827,-71.07378,-1
-10.05887,-56.09225,-1
4.25856,-71.19109,-1
-10.46167,-58.67649,964
5.75513,-62.34121,-1
-10.46221,-58.68002,964
-10.46382,-58.69061,965
6.46168,-57.67619,-1
-10.46328,-58.68708,965
-10.45833,-58.67701,964
6.46528,-57.68044,-1
-10.45887,-58.68054,964
6.4792,-57.67114,-1
-10.45995,-58.6876,965
-10.16354,-56.88943,966
6.39279,-58.74784,-1
-10.16416,-56.89329,966
4.28039,-72.30147,-1
-9.80814,-55.18791,967
6.55697,-57.79345,-1
-9.80433,-55.18852,967
6.59909,-57.8765,968
-9.80931,-55.18558,967
-9.8055,-55.1862,967
-10.23691,-57.96029,969
-10.23746,-57.9639,969
-10.11981,-57.23005,-1
-10.12101,-57.23772,-1
-11.30096,-65.36591,970
6.59887,-57.87384,968
-10.1141,-57.2387,-1
6.6151,-57.84679,971
-11.29652,-65.36653,970
6.61918,-57.84737,971
-10.10887,-57.22788,-1
6.04228,-62.23229,-1
-11.37696,-66.53283,-1
4.6311,-71.30408,972
-11.37214,-66.53347,973
-11.3228,-66.21587,974
6.6995,-57.92453,-1
-11.37243,-66.53047,973
4.63181,-71.30244,972
-11.32141,-66.21869,974
6.3142,-60.85664,-1
-10.14376,-58.19268,975
6.70174,-58.28691,-1
-10.14431,-58.19627,975
6.76104,-58.26924,976
-9.83551,-56.34829,977
6.76502,-58.2698,976
-9.83617,-56.35241,977
6.76324,-58.2674,976
-9.70078,-55.56507,-1
6.60553,-59.5189,-1
-10.00549,-57.50579,-1
4.80757,-71.11683,-1
-10.31735,-59.62431,978
4.81169,-71.12374,-1
4.82604,-71.10108,-1
-10.31402,-59.62482,978
6.80977,-58.36735,979
-10.30348,-59.62283,980
6.81372,-58.36791,979
4.80593,-71.38194,981
-10.30015,-59.62333,980
4.80541,-71.38511,981
-10.27609,-59.6133,-1
6.13328,-63.03872,-1
-9.73014,-56.0872,-1
6.85872,-58.41303,-1
-10.01809,-57.94397,-1
5.53566,-67.60966,-1
-9.92518,-57.48098,-1
6.94605,-58.41212,-1
-9.57732,-56.01965,-1
-10.77239,-64.88367,-1
6.98245,-58.5246,-1
-9.73365,-57.77341,982
7.06198,-58.49789,-1
6.68203,-63.36333,983
-9.73422,-57.77707,982
-9.73025,-57.77395,982
6.68535,-63.36383,983
7.06717,-61.44564,-1
-9.73082,-57.77761,982
-9.71562,-57.8138,984
5.41411,-71.68766,-1
-9.71222,-57.81432,984
-9.449,-56.26125,985
7.01209,-62.49814,-1
-9.44539,-56.26184,985
-9.44608,-56.26604,985
7.22444,-61.41692,-1
-9.44852,-56.26425,985
7.11952,-62.41775,-1
-9.44491,-56.26485,985
-9.70739,-58.1012,-1
7.11462,-62.51423,-1
-9.5074,-57.02564,-1
6.37823,-67.22303,-1
-9.5756,-57.61298,-1
6.98729,-63.55807,-1
-10.20434,-61.98682,986
7.08678,-63.5022,987
7.08625,-63.50568,987
-9.59834,-57.95956,988
7.45014,-61.56316,989
-9.82559,-59.44723,-1
7.45354,-61.56365,989
-10.2024,-61.98674,986
7.17,-63.6226,-1
-10.84171,-66.55261,-1
6.87243,-66.08289,-1
-9.39646,-56.68774,-1
6.53278,-68.23063,990
-9.59496,-57.96009,988
-9.82173,-59.44423,-1
6.88425,-66.1017,991
-9.94381,-60.25706,-1
6.88519,-66.10131,991
-9.54392,-57.69806,992
6.5357,-68.22784,990
-9.54449,-57.70174,992
6.90364,-66.03242,-1
-9.54506,-57.70541,992
7.49052,-62.28152,126
-9.54563,-57.7091,992
6.97429,-66.1451,-1
-9.56334,-57.82317,993
6.94359,-67.24004,-1
-9.56392,-57.82689,993
6.67075,-69.05048,-1
-9.54165,-57.70596,992
-9.54108,-57.70228,992
7.78354,-62.15639,-1
-9.88518,-59.95662,-1
7.78298,-62.49607,994
-9.53767,-57.70282,992
7.78246,-62.49959,994
-9.53825,-57.7065,992
7.39224,-65.22662,-1
-10.16214,-61.93478,-1
7.73879,-63.03933,-1
-9.76202,-59.34218,995
7.7421,-63.10734,-1
-9.76255,-59.34568,995
-9.89624,-60.26057,-1
7.74692,-63.23252,996
7.7464,-63.236,996
-10.97456,-68.50016,997
7.75024,-63.23302,996
7.74972,-63.2365,996
-10.97498,-68.50373,997
7.74919,-63.23998,996
7.75303,-63.23701,996
-10.39698,-64.03066,998
7.75008,-63.3192,-1
-9.77985,-59.77767,999
7.43701,-65.35818,-1
7.43987,-65.36255,1000
-9.77599,-59.77465,999
7.43926,-65.36635,1000
7.4216,-65.47759,-1
-9.77651,-59.77818,999
7.44333,-65.3631,1000
-9.78283,-59.82043,-1
6.81353,-69.2474,-1
-9.77363,-59.77565,999
-9.77416,-59.77917,999
7.49398,-65.15416,-1
-10.39592,-64.03327,998
7.78854,-63.2895,-1
-10.97373,-68.50115,997
8.10982,-61.70072,-1
-10.97419,-68.50471,997
-9.31274,-56.91276,-1
7.50486,-65.79462,-1
-9.9659,-61.30322,-1
7.96542,-63.06098,1001
7.9649,-63.06446,1001
-9.95898,-61.30424,1002
7.96874,-63.06149,1001
-9.95953,-61.30806,1002
7.96822,-63.06497,1001
7.97154,-63.06546,1001
-9.77659,-60.46271,1003
7.67094,-65.54057,-1
7.70671,-65.35791,1004
-9.77322,-60.46322,1003
7.71017,-65.35846,1004
-9.76932,-60.46013,1003
-9.76985,-60.46372,1003
7.71363,-65.359,1004
-9.76846,-60.46084,1003
7.80779,-64.79856,-1
-9.769,-60.46444,1003
-9.76509,-60.46135,1003
7.56989,-66.34249,-1
-9.76563,-60.46495,1003
-9.76616,-60.46855,1003
-9.76172,-60.46186,1003
7.7394,-65.52296,1005
-9.75781,-60.45877,1003
7.73879,-65.52681,1005
-9.75835,-60.46238,1003
-9.75444,-60.45929,1003
7.74288,-65.52351,1005
-9.75498,-60.46289,1003
-9.75107,-60.4598,1003
-9.79214,-60.80658,-1
7.74227,-65.52735,1005
-9.23775,-57.2589,1006
7.7654,-65.53888,-1
-9.23429,-57.25946,1006
7.90067,-64.94403,-1
-9.23082,-57.26002,1006
-9.17562,-56.9791,-1
8.12073,-63.59816,-1
-10.71248,-68.08842,1007
-10.71207,-68.08509,1007
8.26974,-62.80907,-1
-9.28917,-58.0094,1008
7.93619,-64.98387,-1
-9.2883,-58.00928,1008
8.29267,-62.76957,-1
-10.71309,-68.08439,1007
8.00437,-64.92679,-1
-10.71352,-68.08772,1007
-10.76333,-68.966,-1
8.01967,-64.91789,-1
8.02478,-64.92992,1009
-10.7577,-68.9667,-1
8.02874,-64.9268,1009
-9.37654,-59.0086,1010
8.02818,-64.93046,1009
-9.37708,-59.01212,1010
8.26651,-63.59346,-1
-8.73353,-54.99499,1011
8.19428,-64.06551,-1
-8.72962,-54.99561,1011
-9.37005,-59.0778,1012
8.27036,-63.59048,-1
7.97255,-65.57557,-1
-10.65709,-68.50955,-1
7.95891,-65.68439,-1
-9.36672,-59.07832,1012
-10.62006,-68.57178,1013
7.99812,-66.30121,-1
-10.6205,-68.57532,1013
8.00301,-66.29353,-1
-8.63257,-54.89039,-1
8.16193,-65.30552,-1
-8.60164,-54.72768,-1
8.36892,-64.16531,-1
8.37472,-64.18845,-1
-8.60251,-54.73289,-1
8.42026,-64.04782,-1
-8.60337,-54.73809,-1
8.20525,-65.51804,-1
-8.62947,-54.89613,-1
-8.6303,-54.9012,-1
8.16911,-65.76933,-1
-8.62659,-54.9277,-1
8.29901,-65.16663,-1
-8.62743,-54.93275,-1
-10.59353,-68.58198,-1
8.52952,-63.92847,1014
-8.66198,-55.19041,1015
8.53285,-63.92899,1014
-8.65811,-55.19104,1015
8.5424,-63.95554,-1
-9.99266,-64.18654,-1
8.52799,-64.07174,-1
-8.99184,-57.36381,1016
8.55601,-64.13362,-1
-8.99244,-57.36762,1016
8.28922,-65.85168,-1
-8.98777,-57.36053,1016
-8.98838,-57.36435,1016
8.29088,-65.86398,-1
-8.98898,-57.36816,1016
8.65572,-64.03454,-1
-10.54039,-68.55594,1017
8.48737,-65.23422,-1
-10.54081,-68.55942,1017
-9.69683,-62.12863,-1
8.73935,-63.84327,1018
-8.53094,-54.7316,1019
8.74267,-63.84378,1018
-10.55437,-68.58722,-1
8.77727,-63.63848,-1
-8.52695,-54.73224,1019
8.6453,-66.56984,1020
-10.53937,-68.55674,1017
8.64891,-66.57042,1020
8.64649,-66.56923,1020
-10.53981,-68.5602,1017
8.65011,-66.56979,1020
8.6444,-66.83448,1021
-10.5339,-68.55738,-1
-9.36229,-60.30319,-1
8.64806,-66.83508,1021
8.69745,-66.80778,-1
-8.52353,-54.98358,-1
8.70247,-66.79975,1022
-8.54512,-55.16263,-1
8.70178,-66.80405,1022
-9.97769,-64.78117,1023
9.96515,-63.10789,-1
-9.9735,-64.78175,1023
11.62275,-70.22461,-1
-9.96931,-64.78233,1023
11.62988,-70.23442,-1
-9.11502,-58.93538,-1
-9.1133,-58.94644,1024
-9.11384,-58.94995,1024
-9.11492,-58.95699,1025
-9.11159,-58.9575,1025
-9.93596,-64.75982,1026
-9.93649,-64.76361,1026
-9.93755,-64.77121,1027
-9.93807,-64.77499,1027
-9.27934,-60.24004,-1
-9.27652,-60.2441,-1
-8.48331,-55.17614,-1
-8.4841,-55.18097,1028
-8.48022,-55.18163,1028
-9.26594,-60.24208,1029
-9.26259,-60.24258,1029
-9.03607,-58.90157,-1
-9.95073,-65.31373,-1
-9.93809,-65.25203,-1
-9.88353,-64.94067,-1
-9.39602,-61.45709,1030
-9.39146,-61.44999,1030
-9.39201,-61.45379,1030
-9.39256,-61.4576,1030
-9.00541,-58.92432,-1
-9.23919,-60.50133,-1
-8.39932,-55.2277,-1
-6.94351,-46.82081,-1
-9.85491,-65.04465,-1
-9.81327,-64.89828,1031
-9.8138,-64.90217,1031
-9.23848,-60.8789,-1
-10.19982,-67.94152,-1
-9.77471,-64.99526,-1
-9.79905,-65.21204,-1
-9.74111,-64.87148,-1
-8.26039,-55.06042,-1
-9.77598,-65.18478,-1
-6.6685,-45.97832,35
-10.01492,-67.05531,-1
-10.01564,-67.06076,-1
-9.71494,-64.89885,1032
-9.71073,-64.89943,1032
-9.70706,-64.90386,-1
-9.75089,-65.35532,1033
-9.75145,-65.35946,1033
-9.74655,-65.35591,1033
-9.74711,-65.36006,1033
-9.74221,-65.35652,1033
-9.74277,-65.36066,1033
-10.21862,-69.07417,-1
-9.61428,-64.7645,1034
-9.6148,-64.76824,1034
-9.8931,-66.79697,-1
-9.11842,-61.43548,-1
-8.1063,-54.92777,-1
-6.75577,-47.22437,-1
-9.63774,-65.2157,1035
-9.63829,-65.21975,1035
-8.1038,-55.01156,1036
-8.10464,-55.01664,1037
-9.63345,-65.21629,1035
-9.634,-65.22033,1035
-9.63455,-65.2244,1035
-8.09986,-55.01225,1036
-8.1007,-55.01731,1037
-9.51107,-64.38213,-1
-6.73028,-47.3837,1038
-9.60934,-65.23199,-1
-8.05021,-54.88462,-1
-7.22993,-50.23416,1039
-7.23058,-50.23775,1039
-9.59323,-65.24244,1040
-6.69372,-47.37144,1041
-9.58893,-65.24303,1040
-9.59131,-65.2424,1040
-6.73319,-47.38152,1038
-9.57132,-65.22453,1042
-9.57189,-65.22858,1042
-7.23096,-50.23588,1039
-9.55845,-65.22627,-1
-6.69677,-47.36939,1041
-9.80876,-67.14816,-1
-9.45438,-64.6273,-1
-9.74838,-67.06715,-1
-9.37933,-64.38313,1043
-9.37529,-64.38372,1043
-9.36355,-64.32758,-1
-7.13837,-50.28994,-1
-9.80295,-67.87926,1044
-9.80335,-67.88232,1044
-7.90252,-55.00378,1045
-7.89857,-55.00446,1045
-6.53175,-47.20181,-1
-9.66295,-67.08105,-1
-9.66366,-67.08649,-1
-9.65807,-67.0817,-1
-9.65878,-67.08714,-1
-9.83696,-68.52144,1046
-9.83739,-68.52487,1046
-6.47372,-47.1885,1047
-8.85863,-61.49724,-1
-8.82266,-61.40985,-1
-8.92699,-62.14141,-1
-7.83544,-55.07953,1048
-7.8315,-55.08018,1048
-6.47229,-47.19006,1047
-6.37857,-47.30015,-1
-9.47211,-67.06559,-1
-9.46725,-67.0662,-1
-9.36476,-66.54747,-1
-9.36007,-66.54809,-1
-9.36072,-66.553,-1
-9.47968,-67.66935,1049
-9.39976,-67.15746,1050
-9.40044,-67.16286,1050
-9.48147,-67.66826,1049
-7.65406,-55.34458,-1
-9.40298,-67.15964,1050
-9.39809,-67.16021,1050
-9.39736,-67.15482,1050
-9.39881,-67.16562,1050
-9.01283,-64.48299,-1
-8.97665,-64.43024,1051
-8.97714,-64.43378,1051
-8.95333,-64.35035,-1
-9.10071,-65.56635,1052
-9.09973,-65.56577,1052
-7.52059,-55.23738,-1
-7.52138,-55.24227,-1
-6.68839,-50.52427,1053
-6.689,-50.52777,1053
-9.28278,-67.97255,-1
-9.31914,-68.62569,-1
-9.22201,-68.03064,-1
-7.32935,-55.221,-1
-7.27526,-55.20576,1054
-7.27606,-55.21064,-1
-7.27129,-55.20621,1054
-9.03368,-67.55274,-1
-9.02869,-67.55344,1055
-9.02862,-67.54984,1055
-9.00769,-67.4322,-1
-9.00274,-67.43286,-1
-9.005,-67.44964,-1
-8.53699,-64.21362,-1
-5.55541,-46.16702,1056
-8.8249,-66.64777,1057
-8.82213,-66.6459,1057
-8.82282,-66.65083,1057
-5.56124,-46.16747,-1
-5.55399,-46.16866,1056
-8.88643,-67.43913,-1
-8.88718,-67.44469,-1
-8.73485,-66.59809,-1
-6.94138,-55.53727,1058
-6.94111,-55.53947,1058
-5.34766,-46.72735,-1
-6.76722,-54.99379,-1
-6.76083,-54.98027,1059
-6.762,-54.9873,1060
-6.76259,-54.99085,1060
-6.75681,-54.98095,1059
-6.75278,-54.98164,1059
-6.74876,-54.98234,1059
-6.75283,-54.98276,1059
-6.7488,-54.98347,1059
-6.75266,-55.03345,-1
-6.71889,-54.95202,1061
-6.71946,-54.95557,1061
-6.96505,-56.49195,-1
-6.71484,-54.95263,1061
-6.71079,-54.95327,1061
-5.71491,-49.10912,-1
-5.71652,-49.11835,-1
-6.71191,-55.01124,-1
-5.71571,-49.11373,-1
-6.36312,-52.95285,-1
-6.32862,-52.91867,-1
-6.68719,-55.06204,-1
-6.18241,-52.15174,1062
-6.25425,-52.59729,1063
-6.25508,-52.60213,1063
-5.62364,-49.05389,1064
-6.18152,-52.1548,1062
-6.25398,-52.59506,1063
-6.25479,-52.59997,1063
-5.62321,-49.05313,1064
-6.12137,-52.00753,-1
-6.67327,-55.36573,1065
-6.66933,-55.36636,1065
-6.66466,-55.38757,-1
-5.58506,-49.05049,-1
-6.23291,-52.87749,-1
-6.23374,-52.88244,-1
-6.22822,-52.87823,-1
-6.22905,-52.8832,-1
-7.33857,-60.20122,-1
-6.50465,-55.03912,1066
-6.04359,-52.2736,-1
-6.13288,-52.8063,-1
-6.50062,-55.0398,1066
-6.49659,-55.0405,1066
-6.48799,-55.03851,-1
-6.48912,-55.04546,1067
-6.48968,-55.04889,1067
-6.48565,-55.04956,1067
-6.4805,-55.04338,1068
-6.48106,-55.04681,1068
-5.25531,-47.93754,-1
-7.15863,-59.35167,1069
-7.15917,-59.35517,1069
-7.1553,-59.35218,1069
-7.18866,-59.75021,1070
-7.18534,-59.75071,1070
-7.18587,-59.7542,1070
-5.25038,-47.93869,-1
-7.12288,-59.51449,-1
-6.46535,-55.46571,-1
-5.91619,-52.24679,-1
-5.71475,-51.09611,-1
-5.91032,-52.24197,-1
-5.91121,-52.2472,-1
-4.9496,-46.82975,-1
-4.95078,-46.83629,1071
-4.90404,-46.69904,-1
-4.90524,-46.70562,-1
-5.44001,-49.75317,1072
-5.81054,-51.86875,-1
-5.32551,-49.17995,1073
-5.26581,-48.84761,1074
-5.42609,-49.74267,1075
-5.66256,-51.08028,1076
-5.65726,-51.0814,1076
-6.07462,-53.49424,-1
-6.97361,-59.07449,-1
-4.95203,-46.82589,-1
-4.95321,-46.83266,1071
-5.44181,-49.75368,1072
-5.65985,-51.07965,1076
-5.42798,-49.74319,1075
-5.32541,-49.18017,1073
-5.26182,-48.84811,1074
-5.46572,-50.03411,-1
-5.84113,-52.31853,-1
-5.6691,-51.57928,-1
-6.29514,-55.33111,-1
-6.29596,-55.33612,1077
-6.29198,-55.3367,1077
-4.9358,-47.53475,-1
-6.28718,-55.33228,-1
-5.54344,-51.04345,-1
-6.2586,-55.37179,1078
-6.25462,-55.37233,1078
-6.25065,-55.37293,1078
-6.24916,-55.38899,1079
-6.86436,-59.32656,-1
-6.24519,-55.38962,1079
-6.24597,-55.39447,-1
-4.91841,-47.64579,-1
-5.19003,-49.19736,-1
-4.91061,-47.64076,-1
-4.91169,-47.64688,-1
-5.57233,-51.45584,-1
-4.73766,-46.87053,1080
-4.8898,-47.71783,-1
-4.89083,-47.72358,1081
-5.87137,-53.40304,-1
-5.87213,-53.4076,-1
-4.85513,-47.60163,-1
-4.85627,-47.60796,-1
-5.47356,-51.19682,1082
-4.89458,-47.72084,-1
-4.74028,-46.86726,1080
-4.88799,-47.72253,1081
-5.47626,-51.1988,1082
-4.8609,-47.6054,-1
-5.45585,-51.17489,-1
-6.67461,-58.7918,-1
-4.73718,-47.17834,53
-4.87175,-48.13613,-1
-5.17731,-49.91306,-1
-4.91024,-48.589,-1
-5.29662,-50.89896,-1
-4.87098,-48.66336,-1
-5.27382,-50.99488,1083
-5.2744,-50.9983,1083
-6.47301,-58.34467,1084
-6.47358,-58.34832,1084
-4.86042,-48.78773,1085
-4.86128,-48.79257,1085
-4.84277,-48.72454,1086
-4.84366,-48.72958,1086
-4.84802,-48.75418,1087
-4.85501,-48.79364,1085
-4.83649,-48.72568,1086
-4.85578,-48.83436,1088
-5.1756,-50.65377,-1
-5.01046,-49.77883,1089
-4.84636,-48.92567,1090
-4.85792,-48.7902,1085
-4.85202,-48.75543,1087
-4.84071,-48.72702,1086
-4.85925,-48.83601,1088
-5.01252,-49.77716,1089
-4.84922,-48.92757,1090
-4.96816,-49.87072,1091
-4.96744,-49.86654,1091
-4.88353,-49.41798,-1
-4.68833,-48.41535,1092
-4.68818,-48.41872,1092
-4.69152,-48.6308,-1
-4.87377,-49.97952,-1
-5.55032,-53.98164,-1
-4.66106,-48.90288,-1
-4.94255,-50.5128,1093
-4.59515,-48.56676,60
-4.58877,-48.56787,60
-4.95507,-50.65112,-1
-4.93999,-50.51475,1093
-4.59397,-48.56609,60
-4.90921,-50.46883,-1
-4.18426,-46.39878,-1
-4.24911,-46.85252,62
-4.88212,-50.81436,1094
-4.88195,-50.81179,1094
-4.88253,-50.81527,1094
-4.82256,-50.69444,-1
-4.47209,-48.66888,-1
-4.80642,-50.73405,-1
-4.8003,-50.73155,1095
-4.8009,-50.7351,1095
-4.44086,-48.75231,-1
-4.75821,-50.68605,-1
-4.09005,-46.96539,1096
-4.72995,-50.62232,1097
-4.72063,-50.63482,1098
-4.72123,-50.63829,1098
-4.73231,-50.62144,1097
-4.72351,-50.63763,1098
-4.09356,-46.96458,1096
-4.71732,-50.63495,1098
-4.71792,-50.63852,1098
-4.35321,-48.59435,-1
-4.35412,-48.59966,-1
-4.34684,-48.59558,-1
-4.6806,-50.6218,-1
-4.7124,-50.84298,1099
-4.70681,-50.81,-1
-4.71303,-50.84669,1099
-5.83717,-57.75523,-1
-4.28638,-48.55125,65
-4.28732,-48.55661,65
-4.2454,-48.3559,-1
-4.48755,-49.84443,1100
-4.25064,-48.57333,66
-4.25151,-48.57824,66
-4.28598,-48.55471,65
-4.48969,-49.84401,1100
-4.24928,-48.57182,66
-4.25012,-48.57675,66
-4.60936,-50.80133,-1
-4.60318,-50.79845,1101
-4.60379,-50.80209,1101
-4.21439,-48.5991,69
-4.60189,-50.85796,-1
-4.21351,-48.59406,68
-4.20715,-48.59539,68
-4.20801,-48.60038,71
-4.61468,-50.96655,-1
-4.20074,-48.59649,-1
-4.55178,-50.95992,-1
-4.41964,-50.20478,1102
-4.42033,-50.20884,1102
-4.09302,-48.43392,-1
-5.32798,-55.88042,1103
-5.32409,-55.8811,1103
-4.29967,-49.74706,-1
-4.30334,-49.83949,-1
-4.2974,-49.84038,1104
-4.29812,-49.84459,1104
-4.2652,-49.68972,1105
-4.26596,-49.69408,1105
-4.25619,-49.67327,1106
-3.95551,-48.07251,1107
-4.45223,-50.93913,1108
-4.45287,-50.94277,1108
-4.29397,-49.84054,1104
-4.29467,-49.84478,1104
-4.26355,-49.69398,1105
-5.29449,-56.07627,-1
-4.25392,-49.67311,1106
-4.45252,-50.94022,1108
-4.45312,-50.94388,1108
-4.45294,-50.97683,-1
-3.95881,-48.07528,1107
-3.95213,-48.07612,-1
-4.40318,-50.81456,-1
-4.39766,-50.8157,-1
-3.93439,-48.13174,76
-3.92773,-48.1326,-1
-4.01977,-48.81804,1109
-4.02064,-48.82308,1110
-4.35013,-50.87138,-1
-4.01797,-48.81767,1109
-4.01881,-48.82271,1110
-4.34617,-50.87383,-1
-4.33916,-50.93452,-1
-4.1571,-49.87701,-1
-5.02613,-55.24102,1111
-5.02671,-55.24464,1111
-4.2435,-50.70498,-1
-4.22576,-50.63468,-1
-4.22018,-50.63593,-1
-5.08955,-56.19656,-1
-5.066,-56.14695,-1
-4.23645,-51.06451,-1
-4.09749,-50.33834,1112
-4.09816,-50.34229,1112
-5.05128,-56.1783,-1
-4.21139,-51.08282,-1
-4.20296,-51.06618,-1
-4.19748,-51.06708,-1
-2.7015,-78.85109,-1
-2.68873,-78.83188,-1
-1.78813,-78.81923,-1
-1.47529,-80.07294,-1
-1.37757,-79.80277,-1
-1.36207,-79.8838,-1
-1.32285,-79.81024,-1
-1.31757,-79.80634,-1
-1.30872,-79.7794,-1
-1.28388,-79.74039,-1
-1.25678,-80.51258,-1
-1.24875,-80.5225,-1
-1.077,-79.61012,-1
-1.16086,-80.50156,1113
-1.15651,-80.50227,1113
-1.12593,-80.45052,-1
-1.14195,-80.61639,-1
-0.92275,-79.79558,1114
-0.9235,-79.79443,1114
-0.92757,-80.38744,-1
3.77973,-76.32729,-1
3.78597,-76.32806,-1
-18.29112,-68.53293,-1
-18.28966,-68.52666,-1
-18.29257,-68.53909,-1
-38.3595,-68.74369,118
-18.28341,-68.53101,-1
-17.76719,-68.62585,-1
-16.92006,-68.5211,-1
-17.49202,-71.3568,1115
-17.49288,-71.36079,1115
-16.3905,-69.31355,508
-16.39162,-69.31846,-1
-16.38341,-69.31392,509
-16.38457,-69.31904,509
-16.66428,-70.71478,1116
-16.38462,-69.31676,509
-16.66294,-70.71791,1116
-38.27259,-68.69731,1117
-16.50586,-70.795,-1
-16.49367,-71.46732,-1
-38.2726,-68.70055,1117
-15.69581,-69.92284,530
-38.33373,-69.05294,1118
-15.66836,-69.83044,-1
-38.33493,-69.05824,1118
